menu_start_game_0|바이킹 컨퀘스트에 오신 것을 환영합니다.
menu_castle_taken|{s60}을(를) 위한 전투가 거의 끝났습니다. 당신의 병력은 이 {reg2?도시:요새}를 약탈하기를 원하고 있습니다. {s10} 당신은 적당히 재물을 챙기고 이곳을 적에게 남겨둔 채 떠날 수도 있고, 혹은 이곳을 완전히 초토화하여 막대한 전리품을 얻고 거주민들을 노예로 삼아 적에게 쓸모없게 만들 수도 있습니다.
mno_saqueo_noallowed|이 {reg2?도시:요새}를 정복하되, 약탈은 금지한다.
mno_keep_plunder|{reg2?도시:요새}를 정복하고 약탈한다.
mno_saqueo_normal|이 {reg2?도시:요새}를 약탈한 뒤 떠난다.
mno_saqueo_total|이곳을 초토화하고 떠난다.
menu_castle_taken_plunder|당신은 이 {reg2?도시:요새}를 약탈하여 {reg7} 페닝을 거두었습니다.
menu_castle_taken_native|{s3}은(는) 당신의 부대에 의해 함락되었으며, 이제 당신이 이 {reg2?도시:요새}를 완전히 장악했습니다. {reg1?당신은 적들의 탈환 시도에 대비해 이곳에 병력을 주둔시켜야 합니다. 또한, 당신이 직접 이곳을 다스릴지 혹은 충실한 봉신에게 수여할지 결정해야 합니다...:}
menu_castle_taken_keepplunder|{s3}은(는) 당신의 부대에 의해 함락되었으며, 이제 당신이 이 {reg2?도시:요새}를 완전히 장악했습니다. 당신의 병사들은 거리를 누비며 가능한 많은 물건을 챙기기 시작했고, {reg2?도시:요새}는 약탈당했습니다. 당신은 {reg7} 페닝을 모았습니다. {reg1?당신은 적들의 탈환 시도에 대비해 이곳에 병력을 주둔시켜야 합니다. 또한, 당신이 직접 이곳을 다스릴지 혹은 충실한 봉신에게 수여할지 결정해야 합니다...:}
menu_castle_taken_2|{s3}은(는) 당신의 부대에 의해 함락되었으며, 이제 당신이 이 요새를 완전히 장악했습니다. 이제 당신의 주군인 {s9}에게 승전보를 보낼 시간입니다. {s5}
mno_castle_taken_claim|승리에 대한 보상으로 {s3}을(를) 나의 영지로 수여해 주시길 요청합니다.
mno_castle_taken_claim_2|승리에 대한 보상으로 {s3}을(를) 나의 {reg59?남편:아내}의 영지로 수여해 주시길 요청합니다.
mno_castle_taken_no_claim|아무런 보상도 요구하지 않습니다.
menu_saqueo_loot_continue|이 정착지는 당신에게 약탈당한 피해로부터 아직 회복되지 않았습니다.
menu_requested_castle_granted_to_another|당신은 주군인 {s3}(으)로부터 서신을 받았습니다.^^ '짐은 {s2}을(를) 점령한 자네의 용맹한 공로를 매우 기쁘게 생각하네. 자네의 승전보는 우리 모두를 즐겁게 하였네. 하나, 자네가 요청한 영지의 소유권에 대해서는, 자네가 이미 왕국 내에 충분한 크기의 영지를 소유하고 있다고 판단되어 그 요청을 받아줄 수 없네. 대신 원정 비용으로 {reg6} 페닝을 보낼 터이니, {s2}은(는) {s5}에게 수여하도록 하겠네.'
mno_accept_decision|결정을 받아들입니다.
mno_leave_faction|이것은 나에 대한 모욕이다! {reg4?그녀:그}에 대한 충성 맹세를 철회하겠다!
menu_requested_castle_granted_to_another_female|당신은 주군인 {s3}(으)로부터 서신을 받았습니다.^^ '짐은 {s2}을(를) 점령한 자네의 용맹한 공로를 매우 기쁘게 생각하네. 하나, 자네가 자네 남편을 위해 요청한 영지의 소유권에 대해서는, 그가 이미 왕국 내에 충분한 크기의 영지를 소유하고 있다고 판단되어 그 요청을 받아줄 수 없네. 대신 원정 비용으로 {reg6} 페닝을 보낼 터이니, {s2}은(는) {s5}에게 수여하도록 하겠네.'
mno_accept_decision2|결정을 받아들입니다.
menu_leave_faction|충성 맹세를 철회하는 것은 중대한 결정입니다. 당신의 주군은 당신을 비난하고 영지를 몰수할 수도 있습니다. 하나, 당신이 스스로 영지를 반환한다면 {reg4?그녀:그}는 당신에게 배신의 책임을 묻지 않을 것입니다.
mno_leave_faction_give_back|맹세를 철회하고 영지를 반환합니다.
mno_leave_faction_hold|맹세를 철회하고 {s2}을(를) 포함한 나의 영지를 포기하지 않겠습니다. 이건 나의 것입니다.
mno_leave_faction_cancel|충성 맹세를 유지하며 결정을 받아들입니다.
menu_give_center_to_player_2|간소한 의식을 마친 뒤, 당신은 공식적으로 {s2}{reg3?와(과) 그에 속한 마을인 {s4}:}의 새로운 영주가 되었습니다. 이곳은 당신의 훌륭한 봉토가 될 것입니다. 당신은 이제 이곳에서 세금과 수익을 거두고 병사를 징집하며 당신의 뜻대로 관리할 수 있습니다. 하나, 당신은 영지와 주민들을 외적으로부터 지켜야 하며 법과 질서로 공정하게 다스려야 할 의무가 있습니다.
menu_oath_fulfilled|당신은 일정 기간 동안 {s1}와(과) 맺은 용병 계약을 이행했습니다. 이제 계약이 만료되었으며 갱신 여부를 선택할 수 있습니다. 어떻게 하시겠습니까?
mno_renew_oath|{s1}와(과)의 용병 계약을 갱신하여 한 달 더 연장합니다.
mno_dont_renew_oath|용병 계약을 종료하고 자유의 몸이 됩니다.
menu_siege_started_defender|{s1}이(가) {s2}의 성벽을 향해 총공격을 개시했습니다. 당신은 {reg10}명의 아군을 이끌고 {reg11}명의 적을 상대해야 합니다. 당신은...
mno_siege_defender_join_battle|전장으로 뛰어듭니다.
mno_siege_defender_troops_join_battle|당신 없이 전투에 참가하라고 명령합니다.
menu_siege_join_defense|{s4}^^아군 사상자: {s8}^^동맹군 사상자: {s9}^^적군 사상자: {s10}
menu_village|{s10} {s12}^{s11}^{s6}{s7}^^{s15}
mno_village_manage|마을의 시설들을 관리합니다.
mno_recruit_volunteers|지원병을 모집합니다.
mno_village_center|마을 안으로 들어갑니다.
mno_village_center_door|마을 중심부로 가는 길.
mno_meet_leader|지도자를 만납니다.
mno_meet_leader_door|마을 중심부로 가는 길.
mno_village_buy_food|농민들에게서 보급품을 구입합니다.
mno_comprar_cattle|소를 구입하고 싶습니다.
mno_village_attack_bandits|마을을 습격중인 도적들을 공격합니다.
mno_village_wait|이곳에서 잠시 머무릅니다.
mno_collect_taxes_qst|{reg5?계속 세금을 징수합니다:세금을 징수합니다}.
mno_train_peasants_against_bandits_qst|농민들을 훈련시킵니다.
mno_village_hostile_action|마을에 적대적인 행동을 취합니다.
mno_village_leave|떠납니다.
menu_village_hostile_action|어떤 행동을 할 생각입니까?^ (병력 20명 이상 필요)
mno_village_force_convert|농민들을 강제로 개종시키려 시도합니다.
mno_village_take_food|농민들에게서 강제로 보급품을 내놓도록 협박합니다.
mno_village_steal_cattle|농민들에게서 소를 훔칩니다.
mno_enslave_villagers|농민들을 노예로 잡아갑니다.
mno_village_loot|마을을 약탈하고 불태웁니다.
mno_continue_not_enough_gold|가진 돈이 충분하지 않습니다.
mno_recruit_them|그들을 고용합니다 ({reg6} 페닝).
menu_village_hunt_down_fugitive_defeated|도망자가 내리친 육중한 타격에 당신은 바닥으로 고꾸라졌고, 시야가 돌더니 곧 어두워졌습니다. 시간이 흐르고 다시 눈을 떴을 때, 당신은 피투성이가 된 자신을 발견했지만 다행히 치명적인 상처는 없는 듯 보였습니다.
menu_village_confront_contact_defeated|마을 사람이 내리친 육중한 타격에 당신은 바닥으로 고꾸라졌고, 시야가 돌더니 곧 어두워졌습니다. 시간이 흐르고 다시 눈을 떴을 때, 당신은 피투성이가 된 자신을 발견했지만 다행히 치명적인 상처는 없는 듯 보였습니다.
menu_village_hunt_lover_defeated|유령이 내리친 육중한 타격에 당신은 바닥으로 고꾸라졌고, 시야가 돌더니 곧 어두워졌습니다. 시간이 흐르고 다시 눈을 떴을 때, 당신은 피투성이가 된 자신을 발견했지만 다행히 치명적인 상처는 없는 듯 보였습니다.
menu_village_hunt_music_defeated|타락한 경비병이 내리친 육중한 타격에 당신은 바닥으로 고꾸라졌고, 시야가 돌더니 곧 어두워졌습니다. 시간이 흐르고 다시 눈을 떴을 때, 당신은 피투성이가 된 자신을 발견했지만 다행히 치명적인 상처는 없는 듯 보였습니다.
menu_village_infestation_removed|음유시인들에게 회자될 만한 싸움이 끝난 뒤, 당신과 당신의 부하들은 도적들을 마을에서 쫓아내어 마을을 안전하게 지켰습니다. 고초를 겪은 주민들은 남은 재산이 거의 없었지만, 자신들이 가진 모든 것을 감사의 표시로 바치려 합니다.
mno_village_bandits_defeated_accept|정당한 보상으로 받아들입니다.
mno_village_bandits_defeated_cont|사양하겠습니다, 당신들에게 이 물건들이 더 필요할 것입니다.
menu_center_manage|{s19}^{reg6?^^현재 {s7}을(를) 건설 중입니다. 건물은 {reg8}일 뒤에 완공될 것입니다.:}
mno_center_build_manor|벌꿀술 회관을 짓습니다.
mno_center_build_fish_pond|방앗간을 짓습니다.
mno_center_build_watch_tower|감시 초소를 짓습니다.
mno_center_build_school|학교를 짓습니다.
mno_center_build_messenger_post|연락 거점을 구축합니다.
mno_center_build_prisoner_tower|감옥탑을 짓습니다.
mno_center_build_religion1|기독교 수도원을 짓습니다 (이 건물은 이 지역의 종교를 전향시킬 것입니다).
mno_center_build_religion2|오딘의 사원을 짓습니다 (이 건물은 이 지역의 종교를 전향시킬 것입니다).
mno_center_build_religion3|기독교 교회를 짓습니다 (이 건물은 이 지역의 종교를 전향시킬 것입니다).
mno_center_build_religion4|북구 신들의 성지를 짓습니다 (이 건물은 이 지역의 종교를 전향시킬 것입니다).
mno_center_build_herreria|대장간을 짓습니다.
mno_center_build_guilds|상공 회의소를 짓습니다.
mno_center_build_library|문서실을 짓습니다.
mno_center_build_slavemarket|노예 시장을 짓습니다.
mno_center_kill_slavemarket|노예 시장을 철거합니다.
mno_center_build_brewery|양조장을 짓습니다.
menu_remove_slaves|도시 내의 노예 상인들을 몰아내고, 그들의 사악한 사업을 금지하겠습니까? 이 조치는 도시의 관세 수익과 번영도를 일시적으로 하락시킬 것입니다.
mno_remove_slaves|착수합니다.
menu_center_improve|{s19} 부대에서 기계술({reg2})이 가장 뛰어난 {reg3?당신의 계산에 따르면:{s3}의 계산에 따르면}, {s4}을(를) 짓는 데 {reg5} 페닝과 {reg6}일이 소요될 것입니다.
mno_improve_cont|{s15}의 건설에 착수합니다.
mno_improve_not_enough_gold|지금은 돈이 부족합니다.
menu_town_bandits_succeeded|적들이 마치 낫에 베이는 곡식처럼 당신 앞에 쓰러졌습니다! 곧 당신은 길거리에 홀로 섰고, 습격자들은 죽거나 신음하며 쓰러져 있었습니다. 시신을 뒤지던 당신은 돈주머니 하나를 발견했습니다. 이전 희생자의 물건이거나, 어쩌면 당신의 목숨을 노린 누군가가 이 부랑자들에게 준 대가일지도 모릅니다. {s33}
mno_reveal|누가 당신을 죽이려 했는지 조사합니다.
menu_village_force_convert_confirm|마을을 샅샅이 뒤져 이교도들을 끌어내고, 그들의 잘못된 신념을 철회하도록 강요하는 데 5시간이 걸릴 것입니다.
mno_village_force_convert_confirm|착수합니다.
menu_village_steal_cattle_confirm|부대에서 약탈({reg2}) 기술이 가장 뛰어난 {reg3?당신의 계산에 따르면:{s3}의 계산에 따르면}, 마을에서 약 {reg4}마리의 소를 훔칠 수 있을 것입니다.
mno_village_steal_cattle_confirm|훔칩니다.
menu_village_take_food_confirm|소중한 보급품을 내놓으라고 농민들을 협박하는 것은 쉬운 일이 아닙니다. 최소한 한 시간은 소요될 것으로 보입니다.
mno_village_take_food_confirm|시작합니다.
menu_village_take_food|마을 주민들이 마지못해 자신들이 가진 것들을 내놓았습니다.
mno_take_supplies|보급품을 챙깁니다.
mno_let_them_keep_it_2|그들에게 보급품을 돌려줍니다.
menu_village_start_attack|분노한 주민 중 일부가 연장을 들고 당신에게 저항하려 합니다. 계속 진행한다면 한바탕 싸움을 피할 수 없을 것 같습니다.
mno_village_raid_attack|그들을 진압합니다.
mno_village_raid_leave|마을을 내버려 두고 떠납니다.
menu_village_raid_villagers_toslaves|마을 주민들을 짐승처럼 사냥하여 노예로 삼겠습니까?
mno_villagers_slaves|모든 주민을 포로로 잡아라!
mno_no_cancel|아니오. 명령을 취소합니다!
menu_village_loot_no_resist|얼마 되지 않는 이 곳의 주민들은 겁에 질려 있습니다. 그들은 당신 앞에서 뿔뿔이 흩어져 달아났으나, 당신의 부하들이 일부를 붙잡았습니다. 이제 이 마을의 운명은 당신의 손에 달렸습니다.
mno_village_plunder|마을을 약탈한 뒤 불태웁니다.
mno_village_enslave|주민들을 노예로 삼습니다.
mno_take_supplies1|보급품을 챙깁니다.
menu_village_loot_no_resist_population_flee|당신의 군대를 보자 대부분의 주민이 달아났습니다. 이제 이 마을의 운명은 당신의 손에 달렸습니다.
mno_village_lootflee|마을을 약탈한 뒤 불태웁니다.
mno_take_supplies1flee|보급품을 챙깁니다.
mno_village_raid_leaveflee|이 마을을 내버려 두고 떠납니다.
menu_village_loot_complete|당신의 명령에 따라, 병사들은 마을을 샅샅이 뒤져 값나가는 것을 약탈하고 건물에 횃불을 던져 불을 질렀습니다. 당신의 몫으로 떨어진 금화와 귀중품은 {reg1} 페닝입니다.
menu_village_loot_defeat|마을 주민들은 용기를 가지고 힘을 합쳐서 당신의 병력과 싸워 당신의 병력을 물리치고 마을에서 쫓아냈습니다.
menu_village_loot_continue|이 마을을 계속 약탈하겠습니까?
menu_close|그만 둔다.
mno_castle_castle|영주의 대강당을 방문합니다.
mno_castle_castle_door|대강당(메두셀드)으로 향합니다.
mno_join_tournament|경기에 참여합니다.
mno_town_castle|영주의 대강당을 방문합니다.
mno_town_castle_door|대강당(메두셀드)으로 향합니다.
mno_town_center|거리를 걷습니다.
mno_town_center_door|도시 안을 돌아봅니다.
mno_town_tavern|연회장(선술집)으로 향합니다.
mno_town_tavern_door|연회장으로 향합니다.
mno_town_merchant|상인과 대화합니다.
mno_town_merchant_door|상인에게로 향합니다.
mno_town_arena|투기장에 들어갑니다.
mno_town_arena_door|훈련장으로 갑니다.
mno_town_dungeon|접근 금지: 감옥에 들어갑니다.
mno_town_dungeon_door|지하 감옥에 들어갑니다.
mno_castle_inspect|요새 안뜰을 걷습니다.
mno_castle_inspect_door|떠납니다.
mno_town_enterprise|당신의 농장(사업장)을 방문합니다.
mno_town_enterprise_door|사업장으로 향합니다.
mno_visit_lady|숙녀를 방문합니다.
mno_visit_lady_door|정원으로 들어갑니다.
mno_trade_with_merchants|시장으로 갑니다.
mno_travel|다른 항구로 여행합니다.
mno_travel_door|부대 장비를 정비합니다.
mno_walled_center_manage|이 {reg0?도시:요새}를 관리합니다.
mno_walled_center_move_court|당신의 궁정을 이곳으로 옮깁니다.
mno_castle_station_troops|수비대를 관리합니다.
mno_castle_wait|이곳에서 잠시 대기합니다.
mno_castle_wait_door|숙박합니다.
mno_town_alley|징집 가능한 자가 있는지 묻습니다.
mno_town_visit_port|함선들을 살펴봅니다.
mno_banquete_mead|부하들에게 연회를 베풉니다. 벌꿀술과 음식을 삽니다.
mno_banquete_mead_door|돛을 올립니다.
mno_set_sail|돛을 펴고, 항구에서 출항합니다.
mno_set_sail_door|항해를 시작합니다.
mno_town_leave|떠납니다...
mno_town_leave_door|이 지역을 떠납니다.
menu_cannot_enter_court|영주의 대강당에서 연회가 열리고 있으나, 당신은 아직 초대를 받을 만한 신분이 아닙니다. 명성을 더 높이거나, 연회 중에 열리는 대회에서 실력을 증명한다면 입장이 허가될지도 모릅니다.
menu_lady_visit|당신은 누구를 방문하기를 원합니까?
mno_visit_lady_1|{s12}을(를) 방문합니다.
mno_visit_lady_2|{s12}을(를) 방문합니다.
mno_visit_lady_3|{s12}을(를) 방문합니다.
mno_visit_lady_3_door|정원 입구.
mno_visit_lady_4|{s12}을(를) 방문합니다.
mno_visit_lady_5|{s12}을(를) 방문합니다.
mno_visit_lady_6|{s12}을(를) 방문합니다.
mno_visit_lady_7|{s12}을(를) 방문합니다.
mno_visit_lady_8|{s12}을(를) 방문합니다.
menu_town_tournament_lost|당신은 경기에서 탈락했습니다.{s8}
menu_town_tournament_won|당신은 {s3} 경기에서 우승했습니다! 군중이 당신의 이름을 연호할 때 당신의 가슴은 자부심으로 가득 찹니다. 당신은 명예와 영광뿐만 아니라 {reg9} 페닝의 상금까지 거머쥐었습니다. {s8}
menu_town_tournament_won_by_another|오늘 유일하게 패배하지 않은 {reg3?전사:사내}로서, {s1}(이)가 경기의 영광과 승리를 차지했습니다.
menu_town_tournament|{s1}당신은 현재 {reg0}단계에 있으며, {reg1}명의 참가자가 남았습니다. 다음 라운드에서는 한 팀당 {reg3}명의 {reg4?전사들:전사}로 구성된 {reg2}개의 팀이 맞붙을 것입니다.
mno_tournament_view_participants|경기에 남은 참가자의 목록을 봅니다.
mno_tournament_bet|당신이 이기는 것에 돈을 걸고 도박을 합니다.
mno_tournament_join_next_fight|다음 라운드에 참전합니다.
mno_leave_tournament|경기에서 기권합니다.
menu_tournament_withdraw_verify|정말로 이 경기에서 기권하시겠습니까?
mno_tournament_withdraw_yes|그렇다. 더 이상의 경기는 무의미하다.
mno_tournament_withdraw_no|아니, 승리의 기회가 남아있는 한 포기하지 않겠다!
menu_tournament_bet|당신에게 걸린 배당률은 {reg5}대 {reg6}입니다. {reg1?당신은 이미 자신에게 {reg1} 페닝을 걸었으며, 우승 시 {reg2} 페닝을 받게 됩니다.:} 얼마를 거시겠습니까?
mno_bet_100_denars|100 페닝을 겁니다.
mno_bet_50_denars|50 페닝을 겁니다.
mno_bet_20_denars|20 페닝을 겁니다.
mno_bet_10_denars|10 페닝을 겁니다.
mno_bet_5_denars|5 페닝을 겁니다.
menu_tournament_bet_confirm|만약 {reg1} 페닝을 건다면, 우승 시 {reg2} 페닝을 받게 됩니다. 계속하시겠습니까?
mno_tournament_bet_accept|도박에 걸어봅니다.
mno_tournament_bet_cancel|그만둡니다.
menu_tournament_participants|당신은 경기 관리자 중 한 명에게 남은 참가자들의 명단을 물었습니다.^남은 참가자:^{s11}
menu_collect_taxes|부대에서 상술({reg2})이 가장 뛰어난 {reg3?당신의 계산에 따르면:{s1}의 계산에 따르면}, 이곳에서 세금을 모두 징수하는 데 {reg4}일이 소요될 것입니다.
mno_start_collecting|세금을 징수합니다.
mno_collect_later|다음 기회로 미뤄둡니다.
menu_collect_taxes_complete|{s3}에서 {reg3} 페닝의 세금을 징수했습니다. {s19}은(는) 당신이 이 자금을 가져오기를 기다릴 것입니다.
menu_collect_taxes_rebels_killed|당신의 신속한 대처와 강력한 무력으로 반란을 성공적으로 진압했습니다. 이제 당신에게 반기를 들려던 자들도 다시금 생각하게 될 것입니다.
menu_collect_taxes_failed|반란이 일어나기 전까지 {s3}에서 단 {reg3} 페닝의 세금만을 징수할 수 있었습니다. {s1}은(는) 기뻐하지 않겠지만, 아예 없는 것보다는 약간의 돈이라도 가져다주는 것이 그를 진정시킬 수 있을 것입니다.
menu_collect_taxes_revolt_warning|{s3}의 주민들은 당신의 요구에 분노하며 이를 강탈이나 다름없다고 비난하고 있습니다. 주민들이 매우 술렁이고 있으니, 계속 강요한다면 험악한 상황이 닥칠지도 모릅니다.
mno_continue_collecting_taxes|그들을 무시하고 징수를 계속합니다.
mno_halve_taxes|세금을 절반으로 감면해 주기로 합니다. ({s1}이(가) 이 결정에 화를 낼 수도 있습니다.)
menu_collect_taxes_revolt|{s3}에서 세금을 징수하던 중, 터무니없는 세금에 분노한 {reg9?농민들:도시 주민들}이 횃불과 무기를 들고 몰려왔습니다. 그들은 당신과 싸울 기세입니다!
menu_train_peasants_against_bandits|부대에서 훈련({reg2}) 기술이 가장 뛰어난 {reg3?당신의 계산에 따르면:{s1}의 계산에 따르면}, 농민들을 실전에 투입할 수 있도록 훈련시키는 데 {reg4}시간이 소요될 것입니다.
mno_make_preparation|그들을 훈련시킵니다.
mno_train_later|다음 기회로 미뤄둡니다.
menu_train_peasants_against_bandits_ready|당신은 농민들에게 군인의 기초와 규율, 복종을 가르쳤습니다. 그들 중 {reg0}명이 훈련 내용을 완전히 습득했으며 실전 연습을 할 준비가 된 것 같습니다.
mno_peasant_start_practice|연습 대련을 시작합니다.
menu_train_peasants_against_bandits_attack|훈련을 재개하려던 순간, 경계병 한 명이 비명을 지르며 달려와 도적들이 {s3}을(를) 향해 거세게 달려오고 있다고 알렸습니다. 마을의 지도자는 당신이 갓 훈련시킨 민병대를 조직해 그들에 맞서 달라고 간곡히 부탁했습니다.
mno_peasants_against_bandits_attack_resist|전투 준비!
menu_train_peasants_against_bandits_success|도적들이 궤멸되었습니다! 살아남은 소수의 도적은 농민들과 그들의 새로운 영웅을 두려워하며 꼬리를 내리고 도망쳤습니다. 주민들은 고초를 겪은 뒤라 재산이 거의 남지 않았으나, 감사의 표시로 자신들이 찾을 수 있는 모든 것을 바치려 합니다.
menu_loot_options|전투가 끝났습니다. 전리품을 어떻게 하시겠습니까?
mno_loot_0|관례에 따라 공평하게 분배하겠다.
mno_loot_1|내가 우선권을 가질 것이니 가장 좋은 것들을 먼저 챙기겠다.
mno_loot_2|내 몫은 필요 없으니 병사들에게 모두 나눠주어라.
mno_loot_3|전리품은 두어라. 대신 그 시간에 전사자들의 장례를 치러주겠다.
menu_landing_point_encounter|상륙하시겠습니까?
menu_landet_ships_encounter|배에 오르시겠습니까?
menu_ferry_encounter|나룻배 사공은 {reg7} 페닝을 지불하면 당신과 일행을 건너편까지 태워다 주겠다고 제안합니다.
menu_port_encounter|{s2} 항구에 도착했습니다. {s3}
mno_attack|공격!
mno_merge|함대를 합병하라.
menu_center_reports|도시 이름: {s1}^도시 세금: {reg1} 페닝^관세: {reg2} 페닝^식량 비축량: {reg3}일분
mno_to_price_and_productions|생산물과 가격을 봅니다.
menu_price_and_production|생산 물품:^(참고: 기본값 / 원자재 수정치 / 가공 재료 및 번영도 수정치)^{s1}^^가격 요인:^{s2}
menu_town_trade|시장으로 향합니다.
mno_assess_prices|현지 시세를 파악합니다.
mno_trophies|전투 트로피를 거래합니다.
mno_highking_trophies|상급 왕 트로피를 거래합니다.
mno_trade_with_arms_merchant|무기 제작자와 거래합니다.
mno_trade_with_armor_merchant|방어구 제작자와 거래합니다.
mno_trade_with_horse_merchant|말 상인과 거래합니다.
mno_trade_with_goods_merchant|잡화 상인과 거래합니다.
mno_back_to_town_menu|돌아갑니다.
menu_trophy_premium|전투에서 얻은 트로피는 가치있는 물품입니다. 트로피는 돈이나 경험치로 교환할 수 있습니다.
mno_premium_a|전투 트로피을 교환합니다.
mno_premium_b|전쟁 트로피을 교환합니다.
mno_premium_c|서사시적 트로피을 교환합니다.
menu_trophy_hihgking_premium|상급 왕 트로피는 모두가 탐내는 물건이며, 많은 땅을 통합시킨 강력한 전쟁 군주만이 얻을 수 있습니다. 트로피는 돈이나 경험치로 교환할 수 있습니다.
mno_premium_norse|북부 왕의 트로피를 교환합니다.
mno_premium_cymry|알반 왕의 트로피를 교환합니다.
mno_premium_irish|에리우 상왕의 트로피를 교환합니다.
mno_premium_saxon|브리튼왈다의 트로피를 교환합니다.
menu_town_trade_assessment_begin|당신은 인근 지역의 교역품 가격에 대한 여러 소문과 대화를 엿들었습니다.^당신은 귀를 기울이며 최선의 거래를 찾아내려 노력했습니다.
menu_town_trade_assessment|부대에서 상술({reg2})이 가장 뛰어난 {reg3?당신은:{s1}은(는)} 어떤 물건을 거래하는 것이 가장 좋을지 분석했습니다. {s2}
menu_sneak_into_town_suceeded|가난한 순례자로 변장하여 경비병들을 속이고 도시 안으로 잠입했습니다.
menu_sneak_into_town_caught|도시로 잠입하려던 중, 경비병 한 명이 당신을 알아보고 경보를 울렸습니다! 경비병들이 모두 몰려오기 전에 성문을 빠져나가 도망쳐야 합니다!
mno_sneak_caught_fight|싸워서 돌파합니다!
