itm_no_item|인식불가능한 항목
itm_pictish_painted3|픽트 문신
itm_pictish_painted3_pl|픽트 문신
itm_pictish_painted4|픽트 문신
itm_pictish_painted4_pl|픽트 문신
itm_picts_hoodtunic_01|픽트 외투
itm_picts_hoodtunic_01_pl|픽트 외투
itm_picts_hoodtunic_02|픽트 외투
itm_picts_hoodtunic_02_pl|픽트 외투
itm_picts_hoodtunic_03|픽트 후드
itm_picts_hoodtunic_03_pl|픽트 후드
itm_picts_hoodtunic_04|픽트 후드
itm_picts_hoodtunic_04_pl|픽트 후드
itm_picts_hoodtunic_05|픽트 후드
itm_picts_hoodtunic_05_pl|픽트 후드
itm_picts_hoodtunic_06|픽트 후드
itm_picts_hoodtunic_06_pl|픽트 후드
itm_picts_hoodtunic_07|픽트 후드
itm_picts_hoodtunic_07_pl|픽트 후드
itm_picts_hoodtunic_11|망토 달린 픽트 튜닉
itm_picts_hoodtunic_11_pl|망토 달린 픽트 튜닉
itm_picts_hoodtunic_12|망토 달린 픽트 튜닉
itm_picts_hoodtunic_12_pl|망토 달린 픽트 튜닉
itm_picts_hoodtunic_13|망토 달린 픽트 튜닉
itm_picts_hoodtunic_13_pl|망토 달린 픽트 튜닉
itm_picts_hoodtunic_14|후드 달린 픽트 튜닉
itm_picts_hoodtunic_14_pl|후드 달린 픽트 튜닉
itm_picts_hoodtunic_15|후드 달린 픽트 튜닉
itm_picts_hoodtunic_15_pl|후드 달린 픽트 튜닉
itm_picts_hoodtunic_16|후드 달린 픽트 튜닉
itm_picts_hoodtunic_16_pl|후드 달린 픽트 튜닉
itm_picts_hoodtunic_17|후드 달린 픽트 튜닉
itm_picts_hoodtunic_17_pl|후드 달린 픽트 튜닉
itm_picts_hoodtunic_18|픽트 경갑
itm_picts_hoodtunic_18_pl|픽트 경갑
itm_linen_tunic|픽트 튜닉
itm_linen_tunic_pl|픽트 튜닉
itm_woman_saxon1|색슨 드레스
itm_woman_saxon1_pl|색슨 드레스
itm_woman_saxon2|색슨 드레스
itm_woman_saxon2_pl|색슨 드레스
itm_woman_saxon3|색슨 드레스
itm_woman_saxon3_pl|색슨 드레스
itm_woman_saxon4|색슨 드레스
itm_woman_saxon4_pl|색슨 드레스
itm_woman_saxon5|색슨 드레스
itm_woman_saxon5_pl|색슨 드레스
itm_woman_saxon6|색슨 드레스
itm_woman_saxon6_pl|색슨 드레스
itm_woman_saxon7|색슨 드레스
itm_woman_saxon7_pl|색슨 드레스
itm_woman_saxon8|색슨 드레스
itm_woman_saxon8_pl|색슨 드레스
itm_woman_saxon9|색슨 드레스
itm_woman_saxon9_pl|색슨 드레스
itm_woman_saxon10|색슨 드레스
itm_woman_saxon10_pl|색슨 드레스
itm_woman_saxon11|색슨 드레스
itm_woman_saxon11_pl|색슨 드레스
itm_richwoman_saxon1|고급 색슨 드레스
itm_richwoman_saxon1_pl|고급 색슨 드레스
itm_richwoman_saxon2|고급 색슨 드레스
itm_richwoman_saxon2_pl|고급 색슨 드레스
itm_richwoman_saxon3|고급 색슨 드레스
itm_richwoman_saxon3_pl|고급 색슨 드레스
itm_richwoman_saxon4|고급 색슨 드레스
itm_richwoman_saxon4_pl|고급 색슨 드레스
itm_richwoman_saxon5|고급 색슨 드레스
itm_richwoman_saxon5_pl|고급 색슨 드레스
itm_richwoman_saxon6|고급 색슨 드레스
itm_richwoman_saxon6_pl|고급 색슨 드레스
itm_richwoman_saxon7|고급 색슨 드레스
itm_richwoman_saxon7_pl|고급 색슨 드레스
itm_richwoman_saxon8|고급 색슨 드레스
itm_richwoman_saxon8_pl|고급 색슨 드레스
itm_richwoman_saxon9|고급 색슨 드레스
itm_richwoman_saxon9_pl|고급 색슨 드레스
itm_queenwoman_saxon|색슨 왕실 드레스
itm_queenwoman_saxon_pl|색슨 왕실 드레스
itm_queenpict_long_tunic|고급 드레스
itm_queenpict_long_tunic_pl|고급 드레스
itm_pict_richlong_tunic1|고급 드레스
itm_pict_richlong_tunic1_pl|고급 드레스
itm_pict_richlong_tunic2|고급 드레스
itm_pict_richlong_tunic2_pl|고급 드레스
itm_pict_richlong_tunic3|고급 드레스
itm_pict_richlong_tunic3_pl|고급 드레스
itm_pict_long_tunic1|드레스
itm_pict_long_tunic1_pl|드레스
itm_pict_long_tunic2|드레스
itm_pict_long_tunic2_pl|드레스
itm_pict_long_tunic3|드레스
itm_pict_long_tunic3_pl|드레스
itm_pict_long_tunic4|드레스
itm_pict_long_tunic4_pl|드레스
itm_pict_long_tunic5|드레스
itm_pict_long_tunic5_pl|드레스
itm_pict_long_tunic6|드레스
itm_pict_long_tunic6_pl|드레스
itm_woman_norse1|노스 드레스
itm_woman_norse1_pl|노스 드레스
itm_woman_norse2|노스 드레스
itm_woman_norse2_pl|노스 드레스
itm_woman_norse3|노스 드레스
itm_woman_norse3_pl|노스 드레스
itm_woman_norse4|노스 드레스
itm_woman_norse4_pl|노스 드레스
itm_woman_norse5|노스 드레스
itm_woman_norse5_pl|노스 드레스
itm_woman_norse6|노스 드레스
itm_woman_norse6_pl|노스 드레스
itm_richwoman_norse1|고급 노스 드레스
itm_richwoman_norse1_pl|고급 노스 드레스
itm_richwoman_norse2|고급 노스 드레스
itm_richwoman_norse2_pl|고급 노스 드레스
itm_richwoman_norse3|고급 노스 드레스
itm_richwoman_norse3_pl|고급 노스 드레스
itm_richwoman_norse4|고급 노스 드레스
itm_richwoman_norse4_pl|고급 노스 드레스
itm_btunic_1woman|튜닉
itm_btunic_1woman_pl|튜닉
itm_btunic_2woman|앵글 경갑
itm_btunic_2woman_pl|앵글 경갑
itm_btunic_3woman|프리지아 튜닉
itm_btunic_3woman_pl|프리지아 튜닉
itm_btunic_4woman|프리지아 튜닉
itm_btunic_4woman_pl|프리지아 튜닉
itm_btunic_5woman|프리지아 튜닉
itm_btunic_5woman_pl|프리지아 튜닉
itm_btunic_6woman|프리지아 튜닉
itm_btunic_6woman_pl|프리지아 튜닉
itm_btunic_7woman|앵글 튜닉
itm_btunic_7woman_pl|앵글 튜닉
itm_btunic_8woman|간이식 튜닉
itm_btunic_8woman_pl|간이식 튜닉
itm_ptunic_1woman|간이식 튜닉
itm_ptunic_1woman_pl|간이식 튜닉
itm_ptunic_2woman|간이식 튜닉
itm_ptunic_2woman_pl|간이식 튜닉
itm_ptunic_3woman|간이식 튜닉
itm_ptunic_3woman_pl|간이식 튜닉
itm_ptunic_4woman|간이식 튜닉
itm_ptunic_4woman_pl|간이식 튜닉
itm_ptunic_5woman|간이식 튜닉
itm_ptunic_5woman_pl|간이식 튜닉
itm_ptunic_6woman|간이식 튜닉
itm_ptunic_6woman_pl|간이식 튜닉
itm_ptunic_7woman|간이식 튜닉
itm_ptunic_7woman_pl|간이식 튜닉
itm_gaeltunic_1woman|프리지아 튜닉
itm_gaeltunic_1woman_pl|프리지아 튜닉
itm_gaeltunic_2woman|프리지아 튜닉
itm_gaeltunic_2woman_pl|프리지아 튜닉
itm_gaeltunic_3woman|프리지아 튜닉
itm_gaeltunic_3woman_pl|프리지아 튜닉
itm_gaeltunic_4woman|프리지아 경갑
itm_gaeltunic_4woman_pl|프리지아 경갑
itm_gaeltunic_5woman|프리지아 튜닉
itm_gaeltunic_5woman_pl|프리지아 튜닉
itm_gaeltunic_6woman|프리지아 튜닉
itm_gaeltunic_6woman_pl|프리지아 튜닉
itm_gaeltunic_7woman|프리지아 튜닉
itm_gaeltunic_7woman_pl|프리지아 튜닉
itm_gaeltunic_8woman|프리지아 튜닉
itm_gaeltunic_8woman_pl|프리지아 튜닉
itm_britontunic_1woman|곰가죽 옷
itm_britontunic_1woman_pl|곰가죽 옷
itm_britontunic_2woman|곰가죽 옷
itm_britontunic_2woman_pl|곰가죽 옷
itm_britontunic_3woman|곰가죽 옷
itm_britontunic_3woman_pl|곰가죽 옷
itm_britontunic_4woman|곰가죽 옷
itm_britontunic_4woman_pl|곰가죽 옷
itm_britontunic_5woman|늑대가죽 옷
itm_britontunic_5woman_pl|늑대가죽 옷
itm_britontunic_6woman|늑대가죽 옷
itm_britontunic_6woman_pl|늑대가죽 옷
itm_britontunic_7woman|늑대가죽 옷
itm_britontunic_7woman_pl|늑대가죽 옷
itm_britontunic_8woman|늑대가죽 옷
itm_britontunic_8woman_pl|늑대가죽 옷
itm_veil_a|베일
itm_veil_a_pl|베일
itm_veil_b|베일
itm_veil_b_pl|베일
itm_veil_c|베일
itm_veil_c_pl|베일
itm_veil_d|베일
itm_veil_d_pl|베일
itm_veil_e|베일
itm_veil_e_pl|베일
itm_veil_f|베일
itm_veil_f_pl|베일
itm_elite_veil_1|고급 베일
itm_elite_veil_1_pl|고급 베일
itm_elite_veil_2|고급 베일
itm_elite_veil_2_pl|고급 베일
itm_elite_veil_3|고급 베일
itm_elite_veil_3_pl|고급 베일
itm_elite_veil_4|고급 베일
itm_elite_veil_4_pl|고급 베일
itm_common_veil_a|베일
itm_common_veil_a_pl|베일
itm_common_veil_b|베일
itm_common_veil_b_pl|베일
itm_common_veil_c|베일
itm_common_veil_c_pl|베일
itm_common_veil_d|베일
itm_common_veil_d_pl|베일
itm_common_veil_e|베일
itm_common_veil_e_pl|베일
itm_common_veil_f|베일
itm_common_veil_f_pl|베일
itm_elite_veil_5|고급 베일
itm_elite_veil_5_pl|고급 베일
itm_elite_veil_6|고급 베일
itm_elite_veil_6_pl|고급 베일
itm_elite_veil_7|고급 베일
itm_elite_veil_7_pl|고급 베일
itm_elite_veil_8|고급 베일
itm_elite_veil_8_pl|고급 베일
itm_gambeson1|색슨 갬비슨
itm_gambeson1_pl|색슨 갬비슨
itm_gambeson2|색슨 갬비슨
itm_gambeson2_pl|색슨 갬비슨
itm_gambeson3|색슨 갬비슨
itm_gambeson3_pl|색슨 갬비슨
itm_gambeson4|노스 갬비슨
itm_gambeson4_pl|노스 갬비슨
itm_gambeson5|노스 갬비슨
itm_gambeson5_pl|노스 갬비슨
itm_gambeson6|색슨 갬비슨
itm_gambeson6_pl|색슨 갬비슨
itm_gambeson7|색슨 갬비슨
itm_gambeson7_pl|색슨 갬비슨
itm_gambeson8|노스 갬비슨
itm_gambeson8_pl|노스 갬비슨
itm_gambeson9|색슨 갬비슨
itm_gambeson9_pl|색슨 갬비슨
itm_gambeson10|앵글 갬비슨
itm_gambeson10_pl|앵글 갬비슨
itm_gambeson11|앵글 갬비슨
itm_gambeson11_pl|앵글 갬비슨
itm_gambeson12|브리튼 갬비슨
itm_gambeson12_pl|브리튼 갬비슨
itm_gambeson13|노스 갬비슨
itm_gambeson13_pl|노스 갬비슨
itm_gambeson14|노스 갬비슨
itm_gambeson14_pl|노스 갬비슨
itm_gambeson15|기다란 색슨 갬비슨
itm_gambeson15_pl|기다란 색슨 갬비슨
itm_gambeson16|브리튼 갬비슨
itm_gambeson16_pl|브리튼 갬비슨
itm_gambeson17|앵글 갬비슨
itm_gambeson17_pl|앵글 갬비슨
itm_gambeson18|기다란 색슨 갬비슨
itm_gambeson18_pl|기다란 색슨 갬비슨
itm_gambeson19|프리지아 갬비슨
itm_gambeson19_pl|프리지아 갬비슨
itm_gambeson20|프리지아 갬비슨
itm_gambeson20_pl|프리지아 갬비슨
itm_gambeson21|갬비슨
itm_gambeson21_pl|갬비슨
itm_gambeson22|갬비슨
itm_gambeson22_pl|갬비슨
itm_gambeson23|갬비슨
itm_gambeson23_pl|갬비슨
itm_gambeson24|갬비슨
itm_gambeson24_pl|갬비슨
itm_gambeson1gael|픽트 갬비슨
itm_gambeson1gael_pl|픽트 갬비슨
itm_gambeson2gael|픽트 갬비슨
itm_gambeson2gael_pl|픽트 갬비슨
itm_gambeson3gael|픽트 갬비슨
itm_gambeson3gael_pl|픽트 갬비슨
itm_gambeson4gael|픽트 갬비슨
itm_gambeson4gael_pl|픽트 갬비슨
itm_gambeson5gael|픽트 갬비슨
itm_gambeson5gael_pl|픽트 갬비슨
itm_gambeson6gael|픽트 갬비슨
itm_gambeson6gael_pl|픽트 갬비슨
itm_gambeson7gael|픽트 갬비슨
itm_gambeson7gael_pl|픽트 갬비슨
itm_gambeson8gael|픽트 갬비슨
itm_gambeson8gael_pl|픽트 갬비슨
itm_gambeson9gael|게일 갬비슨
itm_gambeson9gael_pl|게일 갬비슨
itm_gambeson10gael|게일 갬비슨
itm_gambeson10gael_pl|게일 갬비슨
itm_gambeson11gael|게일 갬비슨
itm_gambeson11gael_pl|게일 갬비슨
itm_gambeson12gael|게일 갬비슨
itm_gambeson12gael_pl|게일 갬비슨
itm_gambeson13gael|게일 갬비슨
itm_gambeson13gael_pl|게일 갬비슨
itm_gambeson14gael|게일 갬비슨
itm_gambeson14gael_pl|게일 갬비슨
itm_gambeson15gael|게일 갬비슨
itm_gambeson15gael_pl|게일 갬비슨
itm_gambeson16gael|게일 갬비슨
itm_gambeson16gael_pl|게일 갬비슨
itm_gambeson1cloak|픽트 갬비슨
itm_gambeson1cloak_pl|픽트 갬비슨
itm_gambeson2cloak|픽트 갬비슨
itm_gambeson2cloak_pl|픽트 갬비슨
itm_gambeson5cloak|게일 갬비슨
itm_gambeson5cloak_pl|게일 갬비슨
itm_gambeson6cloak|게일 갬비슨
itm_gambeson6cloak_pl|게일 갬비슨
itm_gambeson3cloak|프리지아 갬비슨
itm_gambeson3cloak_pl|프리지아 갬비슨
itm_gambeson4cloak|프리지아 갬비슨
itm_gambeson4cloak_pl|프리지아 갬비슨
itm_gambeson25|기다란 노스 갬비슨
itm_gambeson25_pl|기다란 노스 갬비슨
itm_gambeson26|기다란 앵글 갬비슨
itm_gambeson26_pl|기다란 앵글 갬비슨
itm_gambeson27|기다란 노스 갬비슨
itm_gambeson27_pl|기다란 노스 갬비슨
itm_gambeson28|앵글 갬비슨
itm_gambeson28_pl|앵글 갬비슨
itm_gambeson29|기다란 노스 갬비슨
itm_gambeson29_pl|기다란 노스 갬비슨
itm_gambeson30|기다란 갬비슨
itm_gambeson30_pl|기다란 갬비슨
itm_gambeson31|기다란 갬비슨
itm_gambeson31_pl|기다란 갬비슨
itm_gambeson32|기다란 색슨 갬비슨
itm_gambeson32_pl|기다란 색슨 갬비슨
itm_gambeson33|기다란 프리지아 갬비슨
itm_gambeson33_pl|기다란 프리지아 갬비슨
itm_gambeson34|기다란 앵글 갬비슨
itm_gambeson34_pl|기다란 앵글 갬비슨
itm_gambeson35|노스 갬비슨
itm_gambeson35_pl|노스 갬비슨
itm_gambeson36|기다란 브리튼 갬비슨
itm_gambeson36_pl|기다란 브리튼 갬비슨
itm_gambeson37|브리튼 갬비슨
itm_gambeson37_pl|브리튼 갬비슨
itm_gambeson38|기다란 브리튼 갬비슨
itm_gambeson38_pl|기다란 브리튼 갬비슨
itm_gambeson39|기다란 앵글 갬비슨
itm_gambeson39_pl|기다란 앵글 갬비슨
itm_gambeson40|기다란 브리튼 갬비슨
itm_gambeson40_pl|기다란 브리튼 갬비슨
itm_gambeson41|기다란 브리튼 갬비슨
itm_gambeson41_pl|기다란 브리튼 갬비슨
itm_gambeson42|브리튼 갬비슨
itm_gambeson42_pl|브리튼 갬비슨
itm_gambeson43|기다란 노스 갬비슨
itm_gambeson43_pl|기다란 노스 갬비슨
itm_gambeson44|기다란 프리지아 갬비슨
itm_gambeson44_pl|기다란 프리지아 갬비슨
itm_gambeson45|앵글 갬비슨
itm_gambeson45_pl|앵글 갬비슨
itm_gambeson46|기다란 프리지아 갬비슨
itm_gambeson46_pl|기다란 프리지아 갬비슨
itm_gambeson47|기다란 갬비슨
itm_gambeson47_pl|기다란 갬비슨
itm_gambeson48|기다란 갬비슨
itm_gambeson48_pl|기다란 갬비슨
itm_mail_shirt|프리지아 비르니
itm_mail_shirt_pl|프리지아 비르니
itm_mail_shirt_1|비르니
itm_mail_shirt_1_pl|비르니
itm_mail_shirt_2|픽트 로리카
itm_mail_shirt_2_pl|픽트 로리카
itm_mail_shirt_3|비르니
itm_mail_shirt_3_pl|비르니
itm_mail_shirt_6|픽트 로리카
itm_mail_shirt_6_pl|픽트 로리카
itm_mail_shirt_7|픽트 로리카
itm_mail_shirt_7_pl|픽트 로리카
itm_mail_shirt_8|모피 달린 픽트 로리카
itm_mail_shirt_8_pl|모피 달린 픽트 로리카
itm_mail_shirt_9|모피 달린 픽트 로리카
itm_mail_shirt_9_pl|모피 달린 픽트 로리카
itm_mail_shirt_10|브리튼 정예병 비르니
itm_mail_shirt_10_pl|브리튼 정예병 비르니
itm_mail_shirt_11|브리튼 정예병 비르니
itm_mail_shirt_11_pl|브리튼 정예병 비르니
itm_mail_shirt_11_2|프리지아 비르니
itm_mail_shirt_11_2_pl|프리지아 비르니
itm_mail_shirt_11_3|픽트 로리카
itm_mail_shirt_11_3_pl|픽트 로리카
itm_mail_shirt_12|비르니
itm_mail_shirt_12_pl|비르니
itm_mail_shirt_13|비르니
itm_mail_shirt_13_pl|비르니
itm_mail_shirt_4|프리지아 비르니
itm_mail_shirt_4_pl|프리지아 비르니
itm_mail_shirt_5|픽트 로리카
itm_mail_shirt_5_pl|픽트 로리카
itm_mail_shirt_5_1|브리튼 정예병 비르니
itm_mail_shirt_5_1_pl|브리튼 정예병 비르니
itm_mail_shirt_5_2|색슨 정예병 호버크
itm_mail_shirt_5_2_pl|색슨 정예병 호버크
itm_mail_shirt_12_1|호버크
itm_mail_shirt_12_1_pl|호버크
itm_mail_shirt_12_2|호버크
itm_mail_shirt_12_2_pl|호버크
itm_mail_shirt_12_3|호버크
itm_mail_shirt_12_3_pl|호버크
itm_mail_shirt_12_4|호버크
itm_mail_shirt_12_4_pl|호버크
itm_mail_shirt_13_1|색슨 정예병 호버크
itm_mail_shirt_13_1_pl|색슨 정예병 호버크
itm_mail_shirt_13_2|색슨 호버크
itm_mail_shirt_13_2_pl|색슨 호버크
itm_mail_shirt_13_3|색슨 호버크
itm_mail_shirt_13_3_pl|색슨 호버크
itm_mail_shirt_13_4|색슨 정예병 로리카
itm_mail_shirt_13_4_pl|색슨 정예병 로리카
itm_byrnie|호버크
itm_byrnie_pl|호버크
itm_byrnie2|프리지아 로리카
itm_byrnie2_pl|프리지아 로리카
itm_byrnie3|호버크
itm_byrnie3_pl|호버크
itm_byrnie4|브리튼 비르니
itm_byrnie4_pl|브리튼 비르니
itm_byrnie5|색슨 호버크
itm_byrnie5_pl|색슨 호버크
itm_byrnie6|브리튼 비르니
itm_byrnie6_pl|브리튼 비르니
itm_byrnie7|프리지아 정예병 로리카
itm_byrnie7_pl|프리지아 정예병 로리카
itm_byrnie8|프리지아 정예병 호버크
itm_byrnie8_pl|프리지아 정예병 호버크
itm_byrnie9|게일 로리카
itm_byrnie9_pl|게일 로리카
itm_byrnie10|게일 로리카
itm_byrnie10_pl|게일 로리카
itm_byrnie11|망토 달린 게일 로리카
itm_byrnie11_pl|망토 달린 게일 로리카
itm_byrnie12|망토 달린 게일 로리카
itm_byrnie12_pl|망토 달린 게일 로리카
itm_byrnie13|브리튼 비르니
itm_byrnie13_pl|브리튼 비르니
itm_byrnie14|브리튼 비르니
itm_byrnie14_pl|브리튼 비르니
itm_byrnie15|망토 달린 브리튼 비르니
itm_byrnie15_pl|망토 달린 브리튼 비르니
itm_byrnie16|노스 흐링세르크
itm_byrnie16_pl|노스 흐링세르크
itm_byrnie17|노스 흐링세르크
itm_byrnie17_pl|노스 흐링세르크
itm_byrnie18|노스 흐링세르크
itm_byrnie18_pl|노스 흐링세르크
itm_byrnie19|노스 흐링세르크
itm_byrnie19_pl|노스 흐링세르크
itm_byrnie20|프리지아 호버크
itm_byrnie20_pl|프리지아 호버크
itm_byrnie21|색슨 로리카
itm_byrnie21_pl|색슨 로리카
itm_byrnie22|색슨 호버크
itm_byrnie22_pl|색슨 호버크
itm_byrnie23|앵글 호버크
itm_byrnie23_pl|앵글 호버크
itm_byrnie24|앵글 호버크
itm_byrnie24_pl|앵글 호버크
itm_byrnie25|앵글 호버크
itm_byrnie25_pl|앵글 호버크
itm_byrnie26|앵글 호버크
itm_byrnie26_pl|앵글 호버크
itm_byrnie27|망토 달린 앵글 호버크
itm_byrnie27_pl|망토 달린 앵글 호버크
itm_byrnie28|가죽 씌운 앵글 호버크
itm_byrnie28_pl|가죽 씌운 앵글 호버크
itm_byrnie29|망토 달린 앵글 호버크
itm_byrnie29_pl|망토 달린 앵글 호버크
itm_byrnie30|가죽 덮힌 앵글 호버크
itm_byrnie30_pl|가죽 덮힌 앵글 호버크
itm_byrnie31|망토 달린 노스 흐링세르크
itm_byrnie31_pl|망토 달린 노스 흐링세르크
itm_byrnie32|노스 흐링세르크
itm_byrnie32_pl|노스 흐링세르크
itm_byrnie33|가죽 씌운 노스 흐링세르크
itm_byrnie33_pl|가죽 씌운 노스 흐링세르크
itm_byrnie34|가죽 씌운 노스 흐링세르크
itm_byrnie34_pl|가죽 씌운 노스 흐링세르크
itm_byrnie35|프리지아 호버크
itm_byrnie35_pl|프리지아 호버크
itm_byrnie36|게일 로리카
itm_byrnie36_pl|게일 로리카
itm_byrnie37|게일 로리카
itm_byrnie37_pl|게일 로리카
itm_byrnie38|게일 로리카
itm_byrnie38_pl|게일 로리카
itm_orm_byrnie|오름의 로리카
itm_orm_byrnie_pl|오름의 로리카
itm_lamellar_armor|비늘 달린 로리카
itm_lamellar_armor_pl|비늘 달린 로리카
itm_burlap_tunic|버랩 튜닉
itm_burlap_tunic_pl|버랩 튜닉
itm_hood_01|후드
itm_hood_01_pl|후드
itm_hood_02|후드
itm_hood_02_pl|후드
itm_phrygian1|프리지아 모자
itm_phrygian1_pl|프리지아 모자
itm_phrygian2|프리지아 모자
itm_phrygian2_pl|프리지아 모자
itm_phrygian3|프리지아 모자
itm_phrygian3_pl|프리지아 모자
itm_phrygian4|프리지아 모자
itm_phrygian4_pl|프리지아 모자
itm_phrygian5|프리지아 모자
itm_phrygian5_pl|프리지아 모자
itm_phrygian6|프리지아 모자
itm_phrygian6_pl|프리지아 모자
itm_phrygian7|고급 프리지아 모자
itm_phrygian7_pl|고급 프리지아 모자
itm_phrygian8|고급 프리지아 모자
itm_phrygian8_pl|고급 프리지아 모자
itm_phrygian9|고급 프리지아 모자
itm_phrygian9_pl|고급 프리지아 모자
itm_phrygian10|고급 프리지아 모자
itm_phrygian10_pl|고급 프리지아 모자
itm_phrygian11|고급 프리지아 모자
itm_phrygian11_pl|고급 프리지아 모자
itm_phrygian12|고급 프리지아 모자
itm_phrygian12_pl|고급 프리지아 모자
itm_phrygian13|고급 프리지아 모자
itm_phrygian13_pl|고급 프리지아 모자
itm_phrygian14|장식 달린 프리지아 모자
itm_phrygian14_pl|장식 달린 프리지아 모자
itm_phrygian15|장식 달린 프리지아 모자
itm_phrygian15_pl|장식 달린 프리지아 모자
itm_phrygian16|장식 달린 프리지아 모자
itm_phrygian16_pl|장식 달린 프리지아 모자
itm_phrygian17|장식 달린 프리지아 모자
itm_phrygian17_pl|장식 달린 프리지아 모자
itm_briton_helm|간이형 투구
itm_briton_helm_pl|간이형 투구
itm_briton_helm2|간이형 투구
itm_briton_helm2_pl|간이형 투구
itm_briton_helm3|구식 간이형 투구
itm_briton_helm3_pl|구식 간이형 투구
itm_briton_helm4|구식 간이형 투구
itm_briton_helm4_pl|구식 간이형 투구
itm_briton_helm5|간이형 가죽 투구
itm_briton_helm5_pl|간이형 가죽 투구
itm_briton_helm6|간이형 가죽 투구
itm_briton_helm6_pl|간이형 가죽 투구
itm_briton_helm7|구식 간이형 가죽 투구
itm_briton_helm7_pl|구식 간이형 가죽 투구
itm_briton_helm8|구식 간이형 가죽 투구
itm_briton_helm8_pl|구식 간이형 가죽 투구
itm_briton_helm9|완성형 투구
itm_briton_helm9_pl|완성형 투구
itm_briton_helm10|완성형 투구
itm_briton_helm10_pl|완성형 투구
itm_briton_helm11|구식 완성형 투구
itm_briton_helm11_pl|구식 완성형 투구
itm_briton_helm12|구식 완성형 투구
itm_briton_helm12_pl|구식 완성형 투구
itm_briton_helm13|완성형 투구
itm_briton_helm13_pl|완성형 투구
itm_briton_helm14|완성형 투구
itm_briton_helm14_pl|완성형 투구
itm_briton_helm15|완성형 투구
itm_briton_helm15_pl|완성형 투구
itm_briton_helm16|구식 완성형 투구
itm_briton_helm16_pl|구식 완성형 투구
itm_briton_helm17|구식 완성형 투구
itm_briton_helm17_pl|구식 완성형 투구
itm_briton_helm18|구식 완성형 투구
itm_briton_helm18_pl|구식 완성형 투구
itm_briton_helm19|코가림 투구
itm_briton_helm19_pl|코가림 투구
itm_briton_helm20|코가림 투구
itm_briton_helm20_pl|코가림 투구
itm_briton_helm21|코가림 투구
itm_briton_helm21_pl|코가림 투구
itm_briton_helm22|구식 코가림 투구
itm_briton_helm22_pl|구식 코가림 투구
itm_briton_helm23|구식 코가림 투구
itm_briton_helm23_pl|구식 코가림 투구
itm_briton_helm24|구식 코가림 투구
itm_briton_helm24_pl|구식 코가림 투구
itm_briton_helm25|가죽 투구
itm_briton_helm25_pl|가죽 투구
itm_briton_helm26|가죽 투구
itm_briton_helm26_pl|가죽 투구
itm_briton_helm27|가죽 투구
itm_briton_helm27_pl|가죽 투구
itm_briton_helm28|구식 가죽 투구
itm_briton_helm28_pl|구식 가죽 투구
itm_briton_helm29|구식 가죽 투구
itm_briton_helm29_pl|구식 가죽 투구
itm_briton_helm30|구식 가죽 투구
itm_briton_helm30_pl|구식 가죽 투구
itm_briton_helm31|사슬 투구
itm_briton_helm31_pl|사슬 투구
itm_briton_helm32|사슬 투구
itm_briton_helm32_pl|사슬 투구
itm_briton_helm33|사슬 투구
itm_briton_helm33_pl|사슬 투구
itm_briton_helm34|사슬 투구
itm_briton_helm34_pl|사슬 투구
itm_briton_helm35|완성형 투구
itm_briton_helm35_pl|완성형 투구
itm_briton_helm36|완성형 투구
itm_briton_helm36_pl|완성형 투구
itm_briton_helm37|완성형 투구
itm_briton_helm37_pl|완성형 투구
itm_briton_helm38|구식 완성형 투구
itm_briton_helm38_pl|구식 완성형 투구
itm_briton_helm39|구식 완성형 투구
itm_briton_helm39_pl|구식 완성형 투구
itm_briton_helm40|구식 완성형 투구
itm_briton_helm40_pl|구식 완성형 투구
itm_spangenhelm_1|간이형 투구
itm_spangenhelm_1_pl|간이형 투구
itm_spangenhelm_2|간이형 투구
itm_spangenhelm_2_pl|간이형 투구
itm_spangenhelm_3|구식 간이형 투구
itm_spangenhelm_3_pl|구식 간이형 투구
itm_spangenhelm_4|구식 간이형 투구
itm_spangenhelm_4_pl|구식 간이형 투구
itm_spangenhelm_5|간이형 사슬 투구
itm_spangenhelm_5_pl|간이형 사슬 투구
itm_spangenhelm_6|간이형 사슬 투구
itm_spangenhelm_6_pl|간이형 사슬 투구
itm_spangenhelm_7|구식 간이형 가죽 투구
itm_spangenhelm_7_pl|구식 간이형 가죽 투구
itm_spangenhelm_8|구식 앵글로색슨 투구
itm_spangenhelm_8_pl|구식 앵글로색슨 투구
itm_spangenhelm_9|완성형 투구
itm_spangenhelm_9_pl|완성형 투구
itm_spangenhelm_10|완성형 투구
itm_spangenhelm_10_pl|완성형 투구
itm_spangenhelm_11|구식 앵글로색슨 투구
itm_spangenhelm_11_pl|구식 앵글로색슨 투구
itm_spangenhelm_12|구식 앵글로색슨 투구
