itm_no_item|인식불가능한 항목
itm_gael_bigroundshield_04|게일 원형 방패
itm_gael_bigroundshield_04_pl|게일 원형 방패
itm_gael_bigroundshield_05|게일 원형 방패
itm_gael_bigroundshield_05_pl|게일 원형 방패
itm_gael_bigroundshield_06|게일 원형 방패
itm_gael_bigroundshield_06_pl|게일 원형 방패
itm_gael_bigroundshield_07|게일 원형 방패
itm_gael_bigroundshield_07_pl|게일 원형 방패
itm_elf_shield|요정의 방패
itm_elf_shield_pl|요정의 방패
itm_tab_shield_round_c|장식된 볼록한 방패
itm_tab_shield_round_c_pl|장식된 볼록한 방패
itm_tab_shield_round_01_device|장식된 원형 방패
itm_tab_shield_round_01_device_pl|장식된 원형 방패
itm_tab_shield_round_01_nodevice|장식된 원형 방패
itm_tab_shield_round_01_nodevice_pl|장식된 원형 방패
itm_tab_shield_round_02_device|장식된 원형 방패
itm_tab_shield_round_02_device_pl|장식된 원형 방패
itm_tab_shield_round_02_nodevice|장식된 원형 방패
itm_tab_shield_round_02_nodevice_pl|장식된 원형 방패
itm_tab_shield_round_03_device|장식된 원형 방패
itm_tab_shield_round_03_device_pl|장식된 원형 방패
itm_tab_shield_round_03_nodevice|장식된 원형 방패
itm_tab_shield_round_03_nodevice_pl|장식된 원형 방패
itm_tab_shield_round_04_device|장식된 원형 방패
itm_tab_shield_round_04_device_pl|장식된 원형 방패
itm_tab_shield_round_04_nodevice|장식된 원형 방패
itm_tab_shield_round_04_nodevice_pl|장식된 원형 방패
itm_tab_shield_round_05_device|장식된 볼록한 방패
itm_tab_shield_round_05_device_pl|장식된 볼록한 방패
itm_tab_shield_round_05_nodevice|장식된 볼록한 방패
itm_tab_shield_round_05_nodevice_pl|장식된 볼록한 방패
itm_tab_shield_round_06_device|장식된 볼록한 방패
itm_tab_shield_round_06_device_pl|장식된 볼록한 방패
itm_tab_shield_round_06_nodevice|장식된 볼록한 방패
itm_tab_shield_round_06_nodevice_pl|장식된 볼록한 방패
itm_tab_shield_round_07_device|장식된 원형 방패
itm_tab_shield_round_07_device_pl|장식된 원형 방패
itm_tab_shield_round_07_nodevice|장식된 원형 방패
itm_tab_shield_round_07_nodevice_pl|장식된 원형 방패
itm_tab_shield_round_08_device|장식된 볼록한 방패
itm_tab_shield_round_08_device_pl|장식된 볼록한 방패
itm_tab_shield_round_08_nodevice|장식된 볼록한 방패
itm_tab_shield_round_08_nodevice_pl|장식된 볼록한 방패
itm_tab_shield_round_09_device|장식된 원형 방패
itm_tab_shield_round_09_device_pl|장식된 원형 방패
itm_tab_shield_round_09_nodevice|장식된 원형 방패
itm_tab_shield_round_09_nodevice_pl|장식된 원형 방패
itm_tab_shield_round_10_device|장식된 볼록한 방패
itm_tab_shield_round_10_device_pl|장식된 볼록한 방패
itm_tab_shield_round_10_nodevice|장식된 볼록한 방패
itm_tab_shield_round_10_nodevice_pl|장식된 볼록한 방패
itm_tab_shield_round_11_device|장식된 볼록한 방패
itm_tab_shield_round_11_device_pl|장식된 볼록한 방패
itm_tab_shield_round_11_nodevice|장식된 볼록한 방패
itm_tab_shield_round_11_nodevice_pl|장식된 볼록한 방패
itm_tab_shield_round_12_device|장식된 원형 방패
itm_tab_shield_round_12_device_pl|장식된 원형 방패
itm_tab_shield_round_12_nodevice|장식된 원형 방패
itm_tab_shield_round_12_nodevice_pl|장식된 원형 방패
itm_tab_shield_small_round_c|작은 원형 방패
itm_tab_shield_small_round_c_pl|작은 원형 방패
itm_small_roundsh1|작은 원형 방패
itm_small_roundsh1_pl|작은 원형 방패
itm_small_roundsh2|작은 원형 방패
itm_small_roundsh2_pl|작은 원형 방패
itm_small_roundsh3|작은 원형 방패
itm_small_roundsh3_pl|작은 원형 방패
itm_small_roundsh4|작은 원형 방패
itm_small_roundsh4_pl|작은 원형 방패
itm_small_roundsh5|작은 원형 방패
itm_small_roundsh5_pl|작은 원형 방패
itm_small_roundsh6|작은 원형 방패
itm_small_roundsh6_pl|작은 원형 방패
itm_h_shield1|픽트 방패
itm_h_shield1_pl|픽트 방패
itm_h_shield2|픽트 방패
itm_h_shield2_pl|픽트 방패
itm_h_shield3|픽트 방패
itm_h_shield3_pl|픽트 방패
itm_h_shield4|픽트 방패
itm_h_shield4_pl|픽트 방패
itm_h_shield5|픽트 방패
itm_h_shield5_pl|픽트 방패
itm_h_shield6|픽트 방패
itm_h_shield6_pl|픽트 방패
itm_squaresh_1|사각 방패
itm_squaresh_1_pl|사각 방패
itm_squaresh_2|사각 방패
itm_squaresh_2_pl|사각 방패
itm_squaresh_3|사각 방패
itm_squaresh_3_pl|사각 방패
itm_squaresh_4|사각 방패
itm_squaresh_4_pl|사각 방패
itm_squaresh_5|사각 방패
itm_squaresh_5_pl|사각 방패
itm_squaresh_6|사각 방패
itm_squaresh_6_pl|사각 방패
itm_darts|간이형 투창
itm_darts_pl|간이형 투창
itm_darts_melee|간이형 투창
itm_darts_melee_pl|간이형 투창
itm_javelin|투창
itm_javelin_pl|투창
itm_javelin_melee|투창
itm_javelin_melee_pl|투창
itm_javelin_skirmishes|척후용 투창
itm_javelin_skirmishes_pl|척후용 투창
itm_javelin_skirmishes_melee|척후용 투창
itm_javelin_skirmishes_melee_pl|척후용 투창
itm_javelin_skirmishesel|대형 투창
itm_javelin_skirmishesel_pl|대형 투창
itm_javelin_skirmishesel_melee|대형 투창
itm_javelin_skirmishesel_melee_pl|대형 투창
itm_javelin_jinetes|기병용 투창
itm_javelin_jinetes_pl|기병용 투창
itm_javelin_jinetes_melee|기병용 투창
itm_javelin_jinetes_melee_pl|기병용 투창
itm_throwing_spears|투척용 창
itm_throwing_spears_pl|투척용 창
itm_throwing_spear_melee|투척용 창
itm_throwing_spear_melee_pl|투척용 창
itm_throwing_spears2|투척용 창
itm_throwing_spears2_pl|투척용 창
itm_throwing_spear2_melee|투척용 창
itm_throwing_spear2_melee_pl|투척용 창
itm_stones|돌
itm_stones_pl|돌
itm_long_bow|장궁
itm_long_bow_pl|장궁
itm_long_bow2|정예병 장궁
itm_long_bow2_pl|정예병 장궁
itm_long_bow3|특색 있는 장궁
itm_long_bow3_pl|특색 있는 장궁
itm_hunting_crossbow|픽트 쇠뇌
itm_hunting_crossbow_pl|픽트 쇠뇌
itm_strong_bow|어두운 사냥꾼
itm_strong_bow_pl|어두운 사냥꾼
itm_war_bow|눈따개
itm_war_bow_pl|눈따개
itm_sling_rock1|슬링 탄환
itm_sling_rock1_pl|슬링 탄환
itm_sling_lead|슬링
itm_sling_lead_pl|슬링
itm_sling|슬링
itm_sling_pl|슬링
itm_sling2|슬링
itm_sling2_pl|슬링
itm_sling3|슬링
itm_sling3_pl|슬링
itm_sling_militar|군용 슬링
itm_sling_militar_pl|군용 슬링
itm_fustibalus1|스태프 슬링
itm_fustibalus1_pl|스태프 슬링
itm_fustibalus2|스태프 슬링
itm_fustibalus2_pl|스태프 슬링
itm_fustibalus_military|군용 스태프 슬링
itm_fustibalus_military_pl|군용 스태프 슬링
itm_torch|횃불
itm_torch_pl|횃불
itm_lyre|리라
itm_lyre_pl|리라
itm_lute|류트
itm_lute_pl|류트
itm_instruments_end|Instruments End
itm_instruments_end_pl|Instruments End
itm_court_dress|궁정 드레스
itm_court_dress_pl|궁정 드레스
itm_stones_siege|공성용 돌
itm_stones_siege_pl|공성용 돌
itm_trophy_a|전투 기념품
itm_trophy_a_pl|Battle 기념품
itm_trophy_b|전투 기념품
itm_trophy_b_pl|전쟁 기념품
itm_trophy_c|굉장한 기념품
itm_trophy_c_pl|굉장한 기념품
itm_iniauhorn|이니아우의 뿔피리
itm_iniauhorn_pl|이니아우의 뿔피리
itm_tunic_with_green_cape|녹색 망토 달린 튜닉
itm_tunic_with_green_cape_pl|녹색 망토 달린 튜닉
itm_keys|열쇠 꾸러미
itm_keys_pl|열쇠 꾸러미
itm_bride_dress|신부의 드레스
itm_bride_dress_pl|신부의 드레스
itm_bride_crown|결혼 화관
itm_bride_crown_pl|결혼 화관
itm_bride_shoes|신부의 신발
itm_bride_shoes_pl|신부의 신발
itm_practice_bow_2|장궁
itm_practice_bow_2_pl|장궁
itm_practice_arrows_2|화살
itm_practice_arrows_2_pl|화살
itm_steel_bolts|공성용 돌
itm_steel_bolts_pl|공성용 돌
itm_heraldic_mail_with_tunic_b|셔츠
itm_heraldic_mail_with_tunic_b_pl|셔츠
itm_heraldic_mail_with_tabard|셔츠
itm_heraldic_mail_with_tabard_pl|셔츠
itm_thors_helmet|토르의 투구
itm_thors_helmet_pl|토르의 투구
itm_thors_armor|토르의 갑옷
itm_thors_armor_pl|토르의 갑옷
itm_thors_boots|토르의 장화
itm_thors_boots_pl|토르의 장화
itm_thors_hammer|토르의 망치
itm_thors_hammer_pl|토르의 망치
itm_deadly_bow|치명적인 활
itm_deadly_bow_pl|치명적인 활
itm_deadly_arrows|치명적인 화살
itm_deadly_arrows_pl|치명적인 화살
itm_honey|꿀
itm_honey_pl|꿀
itm_raw_leather|가죽
itm_raw_leather_pl|가죽
itm_furs|모피
itm_furs_pl|모피
itm_wool_cloth|양모 옷감
itm_wool_cloth_pl|양모 옷감
itm_oil|기름
itm_oil_pl|기름
itm_velvet|벨벳
itm_velvet_pl|벨벳
itm_work_axe|도끼
itm_work_axe_pl|도끼
itm_work_pickaxe|곡괭이
itm_work_pickaxe_pl|곡괭이
itm_work_pitchfork|쇠스랑
itm_work_pitchfork_pl|쇠스랑
itm_work_basket|바구니
itm_work_basket_pl|바구니
itm_torch2|횃불
itm_torch2_pl|횃불
itm_animal_boar|멧돼지
itm_animal_boar_pl|멧돼지
itm_animal_pig|돼지
itm_animal_pig_pl|돼지
itm_animal_piglet|살찐 쥐
itm_animal_piglet_pl|살찐 쥐
itm_animal_sheep|양
itm_animal_sheep_pl|양
itm_animal_sheep_b|양
itm_animal_sheep_b_pl|양
itm_animal_dog|개
itm_animal_dog_pl|개
itm_dog_companion_horse|개
itm_dog_companion_horse_pl|개
itm_magic_broom|이상한 버섯
itm_magic_broom_pl|이상한 버섯
itm_stones_mp|돌멩이
itm_stones_mp_pl|돌멩이
itm_invisible_armor|케이세렌스 네이 클레더
itm_invisible_armor_pl|케이세렌스 네이 클레더
itm_dog_bite|물기
itm_dog_bite_pl|물기
itm_addon_mail4|곰 가죽 갑옷
itm_addon_mail4_pl|곰 가죽 갑옷
itm_addon_mail5|늑대 가죽 갑옷
itm_addon_mail5_pl|늑대 가죽 갑옷
itm_addon_mail6|곰 가죽 로리카
itm_addon_mail6_pl|곰 가죽 로리카
itm_addon_mail7|늑대 가죽 로리카
itm_addon_mail7_pl|늑대 가죽 로리카
itm_lamellar_armor2|찰갑 로리카
itm_lamellar_armor2_pl|찰갑 로리카
itm_trophy_norse|북부 왕의 트로피
itm_trophy_norse_pl|북부 왕의 트로피
itm_trophy_cymry|알반 왕의 트로피
itm_trophy_cymry_pl|알반 왕의 트로피
itm_trophy_irish|에리우 상왕의 트로피
itm_trophy_irish_pl|에리우 상왕의 트로피
itm_trophy_saxon|브레튼왈다의 트로피
itm_trophy_saxon_pl|브레튼왈다의 트로피
itm_bonus_tunic_1|외교관의 튜닉
itm_bonus_tunic_1_pl|외교관의 튜닉
itm_bonus_tunic_2|앨더먼 튜닉
itm_bonus_tunic_2_pl|앨더먼 튜닉
itm_bonus_tunic_3|상인의 튜닉
itm_bonus_tunic_3_pl|상인의 튜닉
itm_bonus_dress_1|정교한 픽트 드레스
itm_bonus_dress_1_pl|정교한 픽트 드레스
itm_bonus_dress_2|색슨 궁정 드레스
itm_bonus_dress_2_pl|색슨 궁정 드레스
itm_bonus_dress_3|노스 귀족 드레스
itm_bonus_dress_3_pl|노스 귀족 드레스
itm_thors_javelins|토르의 투창
itm_thors_javelins_pl|토르의 투창
itm_decap_head|머리 없음
itm_decap_head_pl|머리 없음
itm_work_axe_mp|도끼
itm_work_axe_mp_pl|도끼
itm_pickaxe_mp|곡괭이
itm_pickaxe_mp_pl|곡괭이
itm_seax_1_mp|오래된 색스
itm_seax_1_mp_pl|오래된 색스
itm_spear_1_mp|오래된 창
itm_spear_1_mp_pl|오래된 창
itm_crossbow_mp|픽트식 쇠뇌
itm_crossbow_mp_pl|픽트식 쇠뇌
itm_bolts_mp|쇠뇌 화살
itm_bolts_mp_pl|쇠뇌 화살
itm_items_end|Items End
itm_items_end_pl|Items End
itm_noswing_club_troll|트롤의 도끼
itm_noswing_club_troll_pl|트롤의 도끼
itm_noswing_knife|수렵용 나이프
itm_noswing_knife_pl|수렵용 나이프
itm_noswing_knife2|수렵용 나이프
itm_noswing_knife2_pl|수렵용 나이프
itm_noswing_knife3|수렵용 나이프
itm_noswing_knife3_pl|수렵용 나이프
itm_noswing_knife4|수렵용 나이프
itm_noswing_knife4_pl|수렵용 나이프
itm_noswing_knife5|수렵용 나이프
itm_noswing_knife5_pl|수렵용 나이프
itm_noswing_longseax1|브로드색스
itm_noswing_longseax1_pl|브로드색스
itm_noswing_longseax2|브로드색스
itm_noswing_longseax2_pl|브로드색스
itm_noswing_longseax3|브로드색스
itm_noswing_longseax3_pl|브로드색스
itm_noswing_longseax4|브로드색스
itm_noswing_longseax4_pl|브로드색스
itm_noswing_longseax5|브로드색스
itm_noswing_longseax5_pl|브로드색스
itm_noswing_longseax6|랑색스
itm_noswing_longseax6_pl|랑색스
itm_noswing_longseax7|랑색스
itm_noswing_longseax7_pl|랑색스
itm_noswing_longseax8|랑색스
itm_noswing_longseax8_pl|랑색스
itm_noswing_longseax9|랑색스
itm_noswing_longseax9_pl|랑색스
itm_noswing_longseax10|랑색스
itm_noswing_longseax10_pl|랑색스
itm_noswing_seax_1|색스
itm_noswing_seax_1_pl|색스
itm_noswing_seax_2|색스
itm_noswing_seax_2_pl|색스
itm_noswing_seax_3|색스
itm_noswing_seax_3_pl|색스
itm_noswing_seax_4|색스
itm_noswing_seax_4_pl|색스
itm_noswing_seax_5|색스
itm_noswing_seax_5_pl|색스
itm_noswing_ragnar_seax|라그나르의 랑색스
itm_noswing_ragnar_seax_pl|라그나르의 랑색스
itm_noswing_elf_seax|요정의 랑색스
itm_noswing_elf_seax_pl|요정의 랑색스
itm_noswing_spatha|검
itm_noswing_spatha_pl|검
itm_noswing_spatha_2|검
itm_noswing_spatha_2_pl|검
itm_noswing_spatha_3|검
itm_noswing_spatha_3_pl|검
itm_noswing_spatha_4|검
itm_noswing_spatha_4_pl|검
itm_noswing_spatha_5|검
itm_noswing_spatha_5_pl|검
itm_noswing_spatha_6|검
itm_noswing_spatha_6_pl|검
itm_noswing_spatha_7|검
itm_noswing_spatha_7_pl|검
itm_noswing_spatha_8|검
itm_noswing_spatha_8_pl|검
itm_noswing_sword|검
itm_noswing_sword_pl|검
itm_noswing_sword_2|검
itm_noswing_sword_2_pl|검
itm_noswing_sword_3|검
itm_noswing_sword_3_pl|검
itm_noswing_sword_4|검
itm_noswing_sword_4_pl|검
itm_noswing_sword_5|소검
itm_noswing_sword_5_pl|소검
itm_noswing_sword_6|소검
itm_noswing_sword_6_pl|소검
itm_noswing_sword_7|소검
itm_noswing_sword_7_pl|소검
itm_noswing_sword_8|소검
itm_noswing_sword_8_pl|소검
itm_noswing_new_sword1|소검
itm_noswing_new_sword1_pl|소검
itm_noswing_new_sword2|소검
itm_noswing_new_sword2_pl|소검
itm_noswing_new_sword3|소검
itm_noswing_new_sword3_pl|소검
itm_noswing_new_sword4|소검
itm_noswing_new_sword4_pl|소검
itm_noswing_new_sword5|소검
itm_noswing_new_sword5_pl|소검
itm_noswing_new_sword6|소검
itm_noswing_new_sword6_pl|소검
itm_noswing_noble_sword|고급 검
itm_noswing_noble_sword_pl|고급 검
itm_noswing_noble_sword_2|울프베르트 검
itm_noswing_noble_sword_2_pl|울프베르트 검
itm_noswing_noble_sword_3|모조 울프베르트
itm_noswing_noble_sword_3_pl|모조 울프베르트
itm_noswing_noble_sword_4|고급 검
itm_noswing_noble_sword_4_pl|고급 검
itm_noswing_noble_sword_5|울프베르트 검
itm_noswing_noble_sword_5_pl|울프베르트 검
itm_noswing_noble_sword_6|모조 울프베르트
itm_noswing_noble_sword_6_pl|모조 울프베르트
itm_noswing_old_swordv|브리튼 검
itm_noswing_old_swordv_pl|브리튼 검
itm_noswing_old_swordv2|브리튼 검
itm_noswing_old_swordv2_pl|브리튼 검
itm_noswing_old_swordv3|브리튼 검
itm_noswing_old_swordv3_pl|브리튼 검
itm_noswing_old_swordv4|브리튼 검
itm_noswing_old_swordv4_pl|브리튼 검
itm_noswing_old_swordv5|브리튼 검
itm_noswing_old_swordv5_pl|브리튼 검
itm_noswing_old_swordv6|브리튼 검
itm_noswing_old_swordv6_pl|브리튼 검
itm_noswing_old_swordv7|브리튼 검
itm_noswing_old_swordv7_pl|브리튼 검
itm_noswing_noble_sword_7|고급 브리튼 검
itm_noswing_noble_sword_7_pl|고급 브리튼 검
itm_noswing_noble_sword_8|고급 브리튼 검
itm_noswing_noble_sword_8_pl|고급 브리튼 검
itm_noswing_noble_sword_9|고급 브리튼 검
itm_noswing_noble_sword_9_pl|고급 브리튼 검
itm_noswing_noble_sword_10|고급 브리튼 검
itm_noswing_noble_sword_10_pl|고급 브리튼 검
itm_noswing_noble_sword_11|고급 브리튼 검
itm_noswing_noble_sword_11_pl|고급 브리튼 검
itm_noswing_noble_sword_12|고급 브리튼 검
itm_noswing_noble_sword_12_pl|고급 브리튼 검
itm_noswing_noble_sword_13|고급 브리튼 검
itm_noswing_noble_sword_13_pl|고급 브리튼 검
itm_noswing_noble_swordv|모조 울프베르트
itm_noswing_noble_swordv_pl|모조 울프베르트
itm_noswing_noble_swordv3|모조 울프베르트
itm_noswing_noble_swordv3_pl|모조 울프베르트
itm_noswing_noble_swordv4|울프베르트 검
itm_noswing_noble_swordv4_pl|울프베르트 검
itm_noswing_noble_swordv5|검
itm_noswing_noble_swordv5_pl|검
itm_noswing_noble_swordv6|검
itm_noswing_noble_swordv6_pl|검
itm_noswing_noble_swordv7|고급 검
itm_noswing_noble_swordv7_pl|고급 검
itm_noswing_irish_long_sword1|게일 귀족 장검
itm_noswing_irish_long_sword1_pl|게일 귀족 장검
itm_noswing_irish_long_sword2|게일 귀족 장검
itm_noswing_irish_long_sword2_pl|게일 귀족 장검
itm_noswing_irish_long_sword3|게일 장검
itm_noswing_irish_long_sword3_pl|게일 장검
itm_noswing_irish_long_sword4|게일 장검
itm_noswing_irish_long_sword4_pl|게일 장검
itm_noswing_irish_long_sword5|게일 장검
itm_noswing_irish_long_sword5_pl|게일 장검
itm_noswing_irish_long_sword6|게일 장검
itm_noswing_irish_long_sword6_pl|게일 장검
itm_noswing_irish_long_sword7|게일 장검
itm_noswing_irish_long_sword7_pl|게일 장검
itm_noswing_irish_long_sword8|게일 장검
itm_noswing_irish_long_sword8_pl|게일 장검
itm_noswing_irish_short_sword1|게일 소검
itm_noswing_irish_short_sword1_pl|게일 소검
itm_noswing_irish_short_sword2|게일 소검
itm_noswing_irish_short_sword2_pl|게일 소검
itm_noswing_irish_short_sword3|게일 소검
itm_noswing_irish_short_sword3_pl|게일 소검
itm_noswing_championsword1|게일 투사의 검
itm_noswing_championsword1_pl|게일 투사의 검
itm_noswing_championsword2|게일 투사의 검
itm_noswing_championsword2_pl|게일 투사의 검
itm_noswing_widow_maker|과부 제조기
itm_noswing_widow_maker_pl|과부 제조기
itm_noswing_suttonhoosword2|도적왕의 검
itm_noswing_suttonhoosword2_pl|도적왕의 검
itm_noswing_siren_song|매력적인 노래
itm_noswing_siren_song_pl|매력적인 노래
itm_noswing_sword_of_war|올비르의 검
itm_noswing_sword_of_war_pl|올비르의 검
itm_noswing_sword_premium1|네드
itm_noswing_sword_premium1_pl|네드
itm_noswing_sword_premium2|드라구안딜
itm_noswing_sword_premium2_pl|드라구안딜
itm_noswing_sword_premium3|블뤼뉴비트
itm_noswing_sword_premium3_pl|블뤼뉴비트
itm_noswing_one_handed_war_axe_a|짧은 전투 도끼
itm_noswing_one_handed_war_axe_a_pl|짧은 전투 도끼
itm_noswing_one_handed_war_axe_b|짧은 전투 도끼
itm_noswing_one_handed_war_axe_b_pl|짧은 전투 도끼
itm_noswing_one_handed_war_axe_c|짧은 전투 도끼
itm_noswing_one_handed_war_axe_c_pl|짧은 전투 도끼
itm_noswing_one_handed_war_axe_d|짧은 전투 도끼
itm_noswing_one_handed_war_axe_d_pl|짧은 전투 도끼
itm_noswing_one_handed_war_axe_e|긴 전투 도끼
itm_noswing_one_handed_war_axe_e_pl|긴 전투 도끼
itm_noswing_one_handed_war_axe_f|긴 전투 도끼
itm_noswing_one_handed_war_axe_f_pl|긴 전투 도끼
itm_noswing_frankish_axe|프랑크 전투 도끼
itm_noswing_frankish_axe_pl|프랑크 전투 도끼
itm_noswing_staff|스태프
itm_noswing_staff_pl|스태프
itm_noswing_quarter_staff|짧은 스태프
itm_noswing_quarter_staff_pl|짧은 스태프
itm_noswing_pitch_fork|쇠스랑
itm_noswing_pitch_fork_pl|쇠스랑
itm_noswing_battle_fork|목동의 막대기
itm_noswing_battle_fork_pl|목동의 막대기
itm_noswing_light_spear1|가벼운 창
itm_noswing_light_spear1_pl|가벼운 창
itm_noswing_light_spear2|가벼운 창
itm_noswing_light_spear2_pl|가벼운 창
itm_noswing_light_spear3|가벼운 창
itm_noswing_light_spear3_pl|가벼운 창
itm_noswing_light_spear4|가벼운 창
itm_noswing_light_spear4_pl|가벼운 창
itm_noswing_war_spear1|전투용 창
itm_noswing_war_spear1_pl|전투용 창
itm_noswing_war_spear2|전투용 창
itm_noswing_war_spear2_pl|전투용 창
itm_noswing_war_spear3|전투용 창
itm_noswing_war_spear3_pl|전투용 창
itm_noswing_heavy_spear1|중창
itm_noswing_heavy_spear1_pl|중창
itm_noswing_heavy_spear2|중창
itm_noswing_heavy_spear2_pl|중창
itm_noswing_heavy_spear3|중창
itm_noswing_heavy_spear3_pl|중창
itm_noswing_long_light_spear1|가벼운 장창
itm_noswing_long_light_spear1_pl|가벼운 장창
itm_noswing_long_light_spear2|가벼운 장창
itm_noswing_long_light_spear2_pl|가벼운 장창
itm_noswing_long_war_spear1|전투용 장창
itm_noswing_long_war_spear1_pl|전투용 장창
itm_noswing_long_war_spear2|전투용 장창
itm_noswing_long_war_spear2_pl|전투용 장창
itm_noswing_long_heavy_spear1|대창
itm_noswing_long_heavy_spear1_pl|대창
itm_noswing_long_heavy_spear2|대창
itm_noswing_long_heavy_spear2_pl|대창
itm_noswing_new_mace|레이
itm_noswing_new_mace_pl|레이
itm_noswing_premium_spear1|궁니르
itm_noswing_premium_spear1_pl|궁니르
itm_noswing_standard|군기
itm_noswing_standard_pl|군기
itm_noswing_standard_dragon|용장식 군기
itm_noswing_standard_dragon_pl|용장식 군기
itm_noswing_darts_melee|간이형 투창
itm_noswing_darts_melee_pl|간이형 투창
itm_noswing_javelin_melee|투창
itm_noswing_javelin_melee_pl|투창
itm_noswing_javelin_skirmishes_melee|척후용 투창
itm_noswing_javelin_skirmishes_melee_pl|척후용 투창
itm_noswing_javelin_skirmishesel_melee|대형 투창
itm_noswing_javelin_skirmishesel_melee_pl|대형 투창
itm_noswing_javelin_jinetes_melee|기병용 투창
itm_noswing_javelin_jinetes_melee_pl|기병용 투창
itm_noswing_throwing_spear_melee|투척용 창
itm_noswing_throwing_spear_melee_pl|투척용 창
itm_noswing_throwing_spear2_melee|투척용 창
itm_noswing_throwing_spear2_melee_pl|투척용 창
itm_noswing_torch|횃불
itm_noswing_torch_pl|횃불
itm_noswing_work_pitchfork|쇠스랑
itm_noswing_work_pitchfork_pl|쇠스랑
itm_noswing_dog_bite|물기
itm_noswing_dog_bite_pl|물기
itm_noswing_seax_1_mp|오래된 색스
itm_noswing_seax_1_mp_pl|오래된 색스
itm_noswing_spear_1_mp|오래된 창
itm_noswing_spear_1_mp_pl|오래된 창